thumb_bend,index_bend,mid_bend,ring_bend,pinky_bend,pinch_dist,thumb_spread,mid_palm_dist,orientation_y,orientation_x,label
23.12604442670737,84.5221921693667,94.21287099096234,103.88014040182495,91.71473399638076,0.06578790268215975,0.5186340601856763,0.9295852110267626,-0.3073933720588684,0.0006036162376403253,CTRL_PINKY_0
21.719894715556343,84.55758117458106,93.59094069682637,101.44450145436865,86.79762147667344,0.1392416251589022,0.670329316287627,0.9573906151285122,-0.30432239174842834,-0.0018780827522277832,CTRL_PINKY_0
20.79833098824831,83.66251690773397,93.14592909133954,100.93521763956046,85.82423803865832,0.13000812377774743,0.6680603989469138,0.9534769615308413,-0.3041567206382752,-0.0033058226108551025,CTRL_PINKY_0
21.68221952722887,79.22490653975733,88.95486757069372,97.71951112350686,82.79023762742646,0.07815871549614826,0.6280516363234483,0.9276818210592326,-0.3054649233818054,-0.007699936628341675,CTRL_PINKY_0
19.01227554342992,81.39785710072819,90.27695138120106,99.27633583164423,83.06626477766628,0.13389709632521027,0.6852801451884863,0.9276116522450855,-0.30021393299102783,-0.004835069179534912,CTRL_PINKY_0
18.15428930338629,79.56876643729915,90.32147215598573,99.34369047006851,82.84819867662642,0.08847375286365215,0.5618324191166363,0.8745258554483346,-0.30764383077621466,-3.528594970697574e-05,CTRL_PINKY_0
20.406386788882596,79.01157904228536,90.55758868339915,100.28877403421549,83.99910181018002,0.1315785865126778,0.4889941295214719,0.8916154079749763,-0.305540531873703,0.0001506209373473566,CTRL_PINKY_0
16.237227314183915,81.18591021392707,90.25830441684924,98.49077344846428,82.71363403884347,0.0908141858226132,0.6251605212548613,0.9130576823351636,-0.3089064955711365,-0.006901562213897705,CTRL_PINKY_0
17.647471482060933,79.12316717587139,90.04850106340527,97.79322771171962,77.89864465239454,0.13859533454004308,0.6915144630253114,0.925318067769277,-0.30745127797126776,-0.005620151758194025,CTRL_PINKY_0
18.29837592565817,80.98426105659846,90.82804672016907,98.53209991020424,83.45700047582542,0.11245461005166206,0.6420018721026608,0.9395613845099052,-0.3065484762191773,0.00027066469192510434,CTRL_PINKY_0
16.106513956891217,79.26585761283327,88.84200016515487,97.14871787354188,81.667660969414,0.11144296832334456,0.649121348376161,0.9229550142583767,-0.3096916675567627,-0.0030518770217894953,CTRL_PINKY_0
18.978877495838667,81.18673107423811,91.93750908752509,101.03715717272627,82.64428604396466,0.0709989327249842,0.5999380497337473,0.9171926999238169,-0.30789405107498174,-0.001085728406906128,CTRL_PINKY_0
19.125386300519132,80.68275573312074,91.7406099304867,101.18074514509517,85.11910112436271,0.047423905680046834,0.5527336329713787,0.913981297342598,-0.30883485078811646,-9.092688560491391e-05,CTRL_PINKY_0
23.2401908889998,79.60039743740151,91.37301651100557,100.48545399813446,84.25802498043005,0.07090737515173844,0.6195442992005322,0.9042289019728574,-0.30815696716308594,0.0011466741561889093,CTRL_PINKY_0
20.637791821920143,83.64976905692463,94.1054508177612,101.56587825709981,83.19447386652303,0.0722911810692399,0.5840550266119856,0.902974371110945,-0.3042080402374268,-0.0001678764820098877,CTRL_PINKY_0
16.250654402743976,82.46748881004963,91.39269809001648,100.00644887581936,84.88040506129899,0.10845898346705372,0.633570663355139,0.8983105508521946,-0.30645194649696356,-0.003847837448120117,CTRL_PINKY_0
15.378077931421563,81.81191117839123,91.08878541512443,99.23412206925357,83.51636771352908,0.1045920284902953,0.6597389813054676,0.9324494639680919,-0.30286484956741333,-0.0029487609863280695,CTRL_PINKY_0
14.080064420316537,78.84257888523159,88.95827910525593,97.6980020901237,80.92069016079927,0.09630453292603991,0.6365436082229265,0.8952691681397312,-0.3103053569793702,-0.007391601800918579,CTRL_PINKY_0
15.083291208473666,79.62722676130417,89.6117974816929,98.16627838832234,81.80296297779974,0.0850649657589497,0.6435449662841656,0.9270540739352966,-0.3011240363121033,-0.008767813444137573,CTRL_PINKY_0
11.089358090302383,77.304754072579,87.71311836934957,97.68904342963388,80.95473235035382,0.11260839965014066,0.6452715010638028,0.8808864799481247,-0.3102864623069764,-0.006929099559783991,CTRL_PINKY_0
17.95816654693166,83.59076734945857,91.3708290761532,98.52389372711212,80.86698608793509,0.11896641665617744,0.6771337372492755,0.9382446864237923,-0.30072304606437683,-0.0014879107475280762,CTRL_PINKY_0
14.71982050868474,78.95978393149248,88.51319514168895,96.93836831795213,83.59149329706055,0.09586247514058992,0.6500873083687156,0.9100514953307615,-0.303524911403656,-0.01146024465560913,CTRL_PINKY_0
13.184394385258955,80.9180439963954,89.50701307235045,98.23194497326584,81.22513848482123,0.10473739167687782,0.645966122337538,0.9187699148909576,-0.3053983449935913,-0.0007393062114715576,CTRL_PINKY_0
18.17845793222603,81.78111549704505,90.89514949772514,99.4172650763326,81.77120449352083,0.07609052903974134,0.6021898081689213,0.8974744371402523,-0.3079753518104553,-0.00024232268333429507,CTRL_PINKY_0
13.508521282692959,80.78924122987557,90.19443487316236,97.11151987155294,80.26136724676456,0.12373441203765805,0.6436874575423055,0.9045057784695456,-0.3115156888961792,-0.007600158452987615,CTRL_PINKY_0
17.30042792934696,83.08412231002944,90.85277001172695,96.9063416409698,78.80404924461897,0.14550337299365962,0.6641358001315134,0.9521032078652373,-0.3049325942993164,0.00029394030570983887,CTRL_PINKY_0
17.357946085118627,85.82766806728792,94.09502580540867,100.45677042321776,86.98001840691563,0.06294875633789693,0.5831087197378817,0.9352849988903561,-0.302174836397171,-0.0027343332767487127,CTRL_PINKY_0
16.964685057131707,80.9341328034354,90.55344028203177,98.89430672644727,83.9682216206997,0.10850055685079728,0.625085650069062,0.8764843554054556,-0.3109717965126038,-0.00570347905158991,CTRL_PINKY_0
17.868680323836227,77.92893867721604,88.05970484768544,97.02737644665028,84.59722957083609,0.09691034703504717,0.6501458987723929,0.8921027519536919,-0.3087311387062073,-0.005906701087951716,CTRL_PINKY_0
15.558031421001727,79.14818073390616,90.2812608761114,99.37689018837187,75.42076757716936,0.10991840015237116,0.6311309537359971,0.898106433962747,-0.3073379993438721,-0.006032586097717285,CTRL_PINKY_0
14.944530862996423,78.3448453443297,89.25004328543702,98.14094642773468,80.88918465469972,0.08039831079167822,0.6174626699401887,0.9026881784124813,-0.309932142496109,-0.0023856759071350098,CTRL_PINKY_0
13.982142321388356,77.51626644039625,88.80987762436338,98.3135659522063,80.63777660995288,0.10168334488654296,0.5909362728710517,0.8818297811503825,-0.3121089339256287,-0.002972424030303955,CTRL_PINKY_0
14.571311941478955,80.83962258537008,90.13128925364822,98.51972365804771,83.59850816210694,0.10040877861073289,0.560849622983087,0.8994884387351026,-0.30817109346389776,-0.003543168306350708,CTRL_PINKY_0
20.63111366173182,80.01958039648697,90.88380039728021,99.839324049159,83.29905917936011,0.057177034977238875,0.5290270448252565,0.9155227071897707,-0.3047711253166199,-0.001627504825592041,CTRL_PINKY_0
15.032860744852382,81.59787112607198,90.98632361783594,98.45512611836168,80.16800735550513,0.1381500494808672,0.6753533692030249,0.9264308637605285,-0.3021176755428315,-0.006712853908538818,CTRL_PINKY_0
18.595676960890845,82.49321935926116,92.32617108194935,100.60644688998232,85.07237648582016,0.12063147414285978,0.6530420163511215,0.9005554566122395,-0.3069160580635071,-0.0001373291015625,CTRL_PINKY_0
18.589175015928365,82.04740210430664,92.72733931413885,101.39120451296222,86.21162549925253,0.08015534485359554,0.571551076274741,0.8897625491254262,-0.31037080287933355,-0.0012061297893523615,CTRL_PINKY_0
17.375657243799527,80.09781483214468,90.62836229446235,99.42347363246326,82.8743695204594,0.10033261871331305,0.6484713460577648,0.9193272854141729,-0.3034674227237702,-0.006674468517303522,CTRL_PINKY_0
15.927461132665663,77.3307624743243,89.00821849861818,97.4958119849379,79.17449343721555,0.10229477377006146,0.6683578295138278,0.9172043116948821,-0.30256569385528564,-0.007948964834213312,CTRL_PINKY_0
18.18048026311019,86.22556261430782,93.43216083172506,100.78753511519531,86.73947255291714,0.16993184676974113,0.6960971155212843,0.9333003559139018,-0.29997649788856506,-0.0022616982460021973,CTRL_PINKY_0
16.921020166949013,77.88630786706719,89.48440280067902,97.86771154658666,79.8292015712523,0.10003336189555881,0.6139076291772164,0.890612324399941,-0.3087722063064575,-0.0029553472995758057,CTRL_PINKY_0
13.221192297204496,80.48956911624124,91.49082406131335,99.6835338178948,81.79133514986626,0.12419505679533813,0.6492868120913002,0.8999434764775567,-0.3083617389202118,-0.003625094890594538,CTRL_PINKY_0
16.37665514781181,85.01565966736014,93.85433176531849,100.93349088858203,80.6719167284694,0.09954542216089009,0.6203593722315711,0.8919439625098883,-0.3083467483520508,-0.001329421997070257,CTRL_PINKY_0
15.416611968396719,82.28884196003422,90.99840345316119,99.80329123895037,86.74141220718367,0.10518545753984389,0.5536501593415238,0.8894290109270898,-0.31120374798774725,-0.0004075169563294012,CTRL_PINKY_0
17.8977731042841,82.37062883391093,92.9267280656083,101.54271402983369,85.01315280885878,0.0887470755648039,0.6152190041529566,0.9098802300131562,-0.3077452480793,-1.5467405319213867e-05,CTRL_PINKY_0
15.585353956643328,81.56389996988894,91.62615712179884,100.17401208759051,81.28152798283978,0.11558477386019898,0.6468888738188876,0.9043573184455279,-0.3066468536853791,-0.007474929094314631,CTRL_PINKY_0
12.485928372552955,81.18412823647267,90.77752345694128,99.22629561400807,82.60229567784849,0.12581632081814784,0.6452861337152974,0.9171920090727499,-0.30834686756134033,-0.005402117967605591,CTRL_PINKY_0
12.739338072618944,84.48337052291302,92.55206829626643,100.01381721657371,83.44989605298166,0.1552403010893535,0.6649611360188458,0.892980949004027,-0.31358930468559265,-0.0021032691001891535,CTRL_PINKY_0
17.10577905279069,87.02510309451053,94.29683440645044,102.25764426644379,87.64054664482913,0.07917082841996866,0.543327362497272,0.9037932952470444,-0.3084588348865509,0.0029445588588714044,CTRL_PINKY_0
13.757803425788971,79.54555455291543,89.07967662220747,97.89317221498644,82.79461631780653,0.11826774721779618,0.6400067448812952,0.884559631289618,-0.3181732892990113,-0.0036030113697052,CTRL_PINKY_0
11.886642808745878,80.13003697590516,89.4673619478783,97.83639371833446,77.37967091342064,0.12145146081867429,0.6383051796967565,0.8774781152750311,-0.3182086646556854,-0.002226322889328003,CTRL_PINKY_0
16.924028711723224,80.79634227919031,91.23831984931866,98.53364649518541,79.91207105135896,0.07209924085693752,0.5858268809818431,0.9044060786356255,-0.31379836797714233,0.003208726644515991,CTRL_PINKY_0
13.913653930212588,81.01792925505613,90.37702046603422,98.88560176136411,83.09069564250254,0.13368794804775463,0.6424883592933276,0.8705100401076976,-0.31822121143341064,-0.001859754323959295,CTRL_PINKY_0
10.821517685976387,81.85536828520428,91.93117868042442,99.0651678821339,75.38048646322059,0.11171169558939278,0.6470505941579694,0.919976297656099,-0.30722928047180176,-0.006193935871124268,CTRL_PINKY_0
10.145502195418086,82.23823457844854,90.6308290935805,98.63693452218462,80.91591859015448,0.16963470512125603,0.6787232716146162,0.900146849461027,-0.3166833817958832,-0.0073077380657196045,CTRL_PINKY_0
15.43790280572179,86.49310471885909,91.26084932394195,97.58725956499069,82.53357158354518,0.14914465653222206,0.6517594319005969,0.9583521243874412,-0.308834969997406,0.0005792379379273016,CTRL_PINKY_0
16.13121859134413,81.70597905365074,91.98095272299139,99.29730518876664,81.70065329739921,0.10597741868186919,0.6343516046429747,0.8901204769967985,-0.3106091916561127,0.0007410347461700995,CTRL_PINKY_0
15.188057091539113,83.56063221257111,92.44868737977174,98.73437293761847,81.34165054720688,0.1144086750269004,0.6219338775389733,0.8841569107740127,-0.3073555827140808,0.0012062788009643,CTRL_PINKY_0
14.91518588579484,84.01315133444204,92.81177719272138,98.83019894102254,81.46238188710063,0.13459422685454264,0.6471263218186933,0.9124463959054958,-0.30785235762596136,-0.004307091236114502,CTRL_PINKY_0
14.799963891330586,86.34195691439508,95.47215962825396,100.6663227126082,80.74100158228408,0.1804426028922693,0.6834445477383385,0.9416082674319518,-0.3020714223384857,-0.00469329953193659,CTRL_PINKY_0
14.298033436361852,82.5098033233971,89.87963469348408,98.26373882195162,80.82707843009656,0.11543239761463153,0.6155851582290236,0.8908435877377802,-0.3092588782310486,-0.0009836256504058838,CTRL_PINKY_0
14.994257743594261,80.87925341509454,89.98726498765917,98.82261156172287,85.90265742297859,0.12779609907915326,0.5966057726355288,0.831736941143638,-0.316866934299469,-0.004042237997055109,CTRL_PINKY_0
16.333952478568104,85.71943486864465,95.05798958129,101.28351567783857,83.37170652395365,0.11630310942775975,0.6291072294446628,0.9240006097994752,-0.30365273356437683,0.0013647675514220636,CTRL_PINKY_0
17.740721149213798,85.57017769936638,94.25640057757491,101.47439312949271,87.63830466803945,0.06699922134263604,0.5446903159153011,0.9009321789971857,-0.30805379152297974,-9.405612945562192e-05,CTRL_PINKY_0
14.530995369411489,83.47859294351022,91.49548708235147,98.64094922164709,85.62865366553916,0.09661816309566586,0.5980661132490136,0.8910100868291723,-0.311624825000763,-0.002139836549758911,CTRL_PINKY_0
14.92421655877459,88.17819859915433,95.42718152587143,101.43246123697793,88.31629289623667,0.10999559404897996,0.5966431097714774,0.8751677078890703,-0.310580313205719,-0.0009261965751647949,CTRL_PINKY_0
13.603016113810547,78.00012226804216,86.79015519417189,93.61359735045308,80.6609351257962,0.1069011622886629,0.6208177778336063,0.8794351805392479,-0.3193511068820954,-0.0025793313980101984,CTRL_PINKY_0
16.76302284951869,80.11265449532888,89.29983783076402,96.38483791599178,78.92970228693832,0.09087385846349476,0.5748176996013032,0.8809182465266936,-0.3159083127975464,0.0005821883678436279,CTRL_PINKY_0
12.966118835037852,84.03822119716854,93.67976528269524,99.82232414486184,84.40770878576986,0.16434637675573655,0.6838321152240591,0.9288659462820955,-0.30680361390113836,-0.0021432340145111084,CTRL_PINKY_0
12.1568233820134,80.97497812985654,91.0843220150171,97.23095065065587,79.0939576177358,0.13976640503910037,0.6686926154152744,0.9215864523882801,-0.3095934987068176,-0.0031452178955078125,CTRL_PINKY_0
14.629842917568405,89.56745897779126,96.01966828248892,101.28374519066816,80.58703191849551,0.18643394090704207,0.6844933179289625,0.9603783554450087,-0.2992202043533326,-0.00011941790580749512,CTRL_PINKY_0
14.470112705042899,87.80419128022555,96.18919780836143,102.27224889685928,84.5577646780304,0.171092691036766,0.6866018212668832,0.9342027506365463,-0.2982967495918274,-0.003719359636306707,CTRL_PINKY_0
17.51010140401906,84.9312887010283,91.6166195516658,98.00827750410379,85.40384323271326,0.07485423358424768,0.5744626991090986,0.8963668789232477,-0.30510932207107544,-0.002476125955581665,CTRL_PINKY_0
13.86957618799722,84.49136501085749,93.9577964767557,101.88978894137617,78.38228352230007,0.14676851897184226,0.6462936442495991,0.9038894212664782,-0.30729129910469055,-0.004249513149261419,CTRL_PINKY_0
16.944224753392625,84.98448318196864,93.54943725714215,100.49580166780807,79.69061147196608,0.11785555475608514,0.6268026885735938,0.9141550002264198,-0.3069394826889038,0.00019887089729309082,CTRL_PINKY_0
16.68591931781374,80.38365645773267,90.82379024850334,98.11430110699021,80.27018415400235,0.09000763095701632,0.6320803016042025,0.9010910962571829,-0.308259129524231,-0.0038977861404418945,CTRL_PINKY_0
16.11354640560817,84.33826760548831,92.52930403964463,99.40440086470146,82.3685689103366,0.15051700403054305,0.6648734484917499,0.9289252510433855,-0.3028422892093659,-0.0037162303924560547,CTRL_PINKY_0
18.080375157769318,87.49008106860937,95.8766693916523,100.12891089600079,80.36464147801294,0.13906808878734064,0.6392553579074586,0.9460646345927819,-0.2940727472305298,-0.004328846931457575,CTRL_PINKY_0
14.547378339311484,80.68408966736341,90.0659672997042,98.27832870385441,83.09723735900265,0.11102275102238922,0.621318210979487,0.8856941577819618,-0.30499613285064703,-0.009402126073837225,CTRL_PINKY_0
13.850200238144854,80.7073665895877,88.44182916827621,96.81830731705729,85.41520124100671,0.12855273663788952,0.646701865098089,0.902819465620998,-0.30240118503570557,-0.010141223669052069,CTRL_PINKY_0
14.459973693663276,84.00876264972695,92.30766575234364,100.36266813335459,86.59219580795352,0.14401724656404916,0.6523767478725856,0.9069772341174466,-0.30318033695220953,-0.004602551460266113,CTRL_PINKY_0
14.842592493484716,79.99506536789129,88.76861805926436,95.75651783304325,77.65390240487017,0.10137142208703208,0.631576025164806,0.9137326577470664,-0.3052991032600403,-0.0053260028362274725,CTRL_PINKY_0
14.176473025444206,77.00885643804908,85.5570689508906,93.84067434597763,81.51652153522954,0.08932832900582731,0.6550856803043746,0.9296760265819399,-0.3087082505226136,-0.008568316698074285,CTRL_PINKY_0
14.902750914115687,80.72275573614118,88.22359549922092,95.82687891342324,81.56867524973678,0.11317220358623238,0.6487592321072774,0.9004762403588759,-0.3096603751182556,-0.0032800734043121893,CTRL_PINKY_0
14.435237330398149,77.84378856028098,86.80866154109334,94.95392344082762,79.383940626001,0.11397217069860177,0.6569906240217062,0.8852753615086765,-0.3138174414634705,-0.00417360663414007,CTRL_PINKY_0
19.718811574184013,83.96514966408095,93.9000470870223,101.44220849367,86.22860461711792,0.0725362823029981,0.5117448413050307,0.9130576087747352,-0.29825112223625183,-0.006767243146896418,CTRL_PINKY_0
18.80965784561151,81.63026117238194,91.11261787511361,98.71084998764762,81.84100096755577,0.07577832664684354,0.6173054221357596,0.9345107743540667,-0.2966537475585938,-0.008872896432876531,CTRL_PINKY_0
16.426403169164956,81.01953678950964,89.20768878830167,96.18915983228642,81.77780636766094,0.10137324452010986,0.6016968625355118,0.9208692581157794,-0.3014395236968994,-0.00026214122772211246,CTRL_PINKY_0
20.13519337264854,86.18300926580773,95.59875617946525,101.18356815086466,83.5905011463497,0.06264945857853908,0.5773538155944585,0.9296441907391293,-0.2959931194782257,-0.0013710856437683105,CTRL_PINKY_0
18.854149366433454,78.021631057968,88.85566335387176,95.94662602354228,76.32943138455819,0.11130214245231958,0.6634283282309669,0.9034484589390646,-0.3045445382595062,-0.005751878023147583,CTRL_PINKY_0
13.711821126498856,77.7356525804398,86.51698282163899,94.46261568622134,82.04361352339603,0.08931001494960883,0.6168229753445749,0.9016960933460246,-0.305704951286316,-0.006641447544097956,CTRL_PINKY_0
15.503490931466546,78.83771427690145,85.84525410226792,91.94519474001699,72.70736659696104,0.1223955772337866,0.6840018881483795,0.9515493082605344,-0.2988203465938568,-0.008354276418685969,CTRL_PINKY_0
18.211332102783928,80.55446650426049,88.20265217928402,95.52996994615701,78.30304627892941,0.08339060777594702,0.620043665386168,0.9042430293633226,-0.29973617196083074,-0.006121337413787786,CTRL_PINKY_0
15.715475684480307,75.85280354732006,85.27567641686441,94.85992748301706,81.98889797074942,0.08990736470211151,0.6386316185910154,0.875122240711379,-0.30879551172256475,-0.0072127580642700195,CTRL_PINKY_0
14.513840444968862,79.45703897331008,88.5866833045254,97.96539959270063,79.81458771948026,0.12305720282362882,0.6470948445706003,0.8805672682286297,-0.30563193559646606,-0.006661027669906616,CTRL_PINKY_0
14.350182341384087,78.70368112814455,86.39724543265643,96.16347891107357,82.61887217232865,0.10865619532063756,0.649861705983324,0.8982869195353105,-0.30768340826034546,-0.0056816041469573975,CTRL_PINKY_0
15.674269795584616,81.7266557485806,89.34938837442309,95.78288708065124,80.32191673189836,0.12479280378259004,0.6729308398951482,0.9313656510871118,-0.2992446422576905,-0.005307376384735107,CTRL_PINKY_0
16.306886117424423,81.91092750152967,88.88251409049114,95.08235187178728,76.73275529058945,0.11025150971236677,0.6613272971071944,0.9358979429692219,-0.2981406748294831,-0.004528105258941706,CTRL_PINKY_0
15.666374989393919,77.3580998694712,87.19289203996722,95.06249949942729,74.50648903854201,0.05652464565672024,0.6364823403751276,0.9037139659697747,-0.3007487654685974,-0.007935017347335815,CTRL_PINKY_0
15.785885178217502,74.55154272583877,84.16232640217207,92.62612192225643,72.14662263053285,0.0668390061171682,0.6166128162163285,0.903438701564546,-0.3032143115997315,-0.007399469614028986,CTRL_PINKY_0
18.783571481680877,78.08098645872559,85.85137664523401,91.85666212666133,74.84841157731063,0.06835584983308297,0.6321428422316059,0.9305193202729621,-0.3004306554794312,-0.0016598403453826904,CTRL_PINKY_0
20.96703746579492,81.74590669010878,89.83984701643064,95.5057695437119,78.2295918098132,0.08405641580434434,0.6472141494388731,0.9323459662845809,-0.29485502839088445,-0.003108263015747015,CTRL_PINKY_0
17.4679136349431,77.66203412253346,86.07604065148567,93.87263646409085,75.18784642436582,0.09785111731030909,0.6660307171803973,0.8987991965387975,-0.3026876449584961,-0.006605774164199885,CTRL_PINKY_0
12.741838013797334,80.21929355367,86.6766049014097,93.19396410673968,76.56724774275033,0.08400737471456536,0.6419894279538972,0.9319674228308212,-0.2978587448596955,-0.008859455585479792,CTRL_PINKY_0
12.832930664608662,75.2988046935301,84.20503909923971,93.23355575317552,80.6379870956742,0.06947964298159064,0.613061741738455,0.9279037627998836,-0.3018863797187805,-0.004625827074050903,CTRL_PINKY_0
14.575086356049685,74.8767518725889,83.99858153891763,93.37423370926132,78.14131420691977,0.0864759090945208,0.6693372064037756,0.9049651468121435,-0.30642676353454595,-0.005757689476013184,CTRL_PINKY_0
17.960439994409935,79.70979265827212,88.63323564470636,96.74061699054566,79.00409554031344,0.03571426460527899,0.5824429478169029,0.9230897535637109,-0.30255964398384094,-0.0015693306922913153,CTRL_PINKY_0
18.819589034286142,77.65316086051403,85.67568252601602,93.57261422774589,78.6716607030392,0.06183355739166382,0.5839963753298549,0.9230590837472751,-0.3040738701820374,-0.003237783908843994,CTRL_PINKY_0
13.181609111952486,78.8321695437583,86.80936241745597,94.47239788050678,76.43934478235889,0.10374074983422686,0.6122160025521317,0.8988455596802734,-0.3040010333061218,-0.01176679134368902,CTRL_PINKY_0
13.287544942025766,77.16511308369645,86.8745526957731,95.33209073780921,75.43342360795222,0.0989709962492267,0.6356744079514518,0.9006048432653714,-0.3038552403450012,-0.011670261621475164,CTRL_PINKY_0
12.84006429831458,80.57697672341152,87.84453512790486,95.10665799776086,82.35166550719943,0.13000503266635327,0.6543031177405649,0.906459917805243,-0.3038703799247742,-0.006632775068283081,CTRL_PINKY_0
19.676609962850872,76.52687487241504,86.87500255309091,96.201028653069,80.41120101555467,0.08132017170679778,0.5693841147842099,0.9024767960002863,-0.3047161996364594,-0.0027290582656860907,CTRL_PINKY_0
